"wi.ep"	"wi.eBH"
"Ophidiomyces"	0.532206074117305	0.951582493894547
"Trichophyton"	0.537283058031503	0.952458829681856
"Microsporum"	0.445706307806235	0.932589568038484
"Nannizzia"	0.547997974219382	0.95148300117727
"Histoplasma"	0.548689459544126	0.953760133881127
"Emmonsia"	0.325063340061235	0.920986004732481
"Polytolypa"	0.25022670065318	0.882051896145302
"Blastomyces"	0.43628788905599	0.943799473285422
"Helicocarpus"	0.551095599430656	0.953528248110705
"Emergomyces"	0.357046779489059	0.915589335326195
"Malbranchea"	0.529421071919813	0.948920747633732
"Coccidioides"	0.642106625491907	0.96552930488363
"Paracoccidioides"	0.351734421854576	0.918340137592482
"Chrysosporium"	0.576131259642668	0.955547623786701
"Cyanodermella"	0.452476337327849	0.928736543217188
"Cladonia"	0.345334698672158	0.916437925903248
"Ramalina"	0.215026330956692	0.874951603798671
"Evernia"	0.658796174698371	0.968113443387505
"Pseudevernia"	0.533068338433081	0.949578627048639
"Cetradonia"	0.552389823485938	0.953267140435719
"Gyalolechia"	0.587992194120564	0.958969507910134
"Lasallia"	0.517700933518425	0.94508416260752
"Umbilicaria"	0.194766342888527	0.878896490790017
"Xylona"	0.512876752334021	0.944795540106682
"Symbiotaphrina"	0.588269100673857	0.956091599840325
"Arthonia"	0.520250537481213	0.947816217872979
"Peltaster"	0.568920928390733	0.954975698119181
"Macrophomina"	0.403573391901082	0.924389991330443
"Botryosphaeria"	0.621533465163578	0.962524687706586
"Diplodia"	0.749059311117967	0.979760823240612
"Lasiodiplodia"	0.5280601658148	0.950864653723643
"Neofusicoccum"	0.586059069401904	0.959220043952546
"Neoscytalidium"	0.543304708492901	0.952602518055546
"Venturia"	0.165655905966562	0.88696358502211
"Verruconis"	0.233316050474019	0.879010758428899
"Coniosporium"	0.569522890488872	0.95597517442854
"Aureobasidium"	0.153887474536167	0.870705768881329
"Elsinoe"	0.397888366357027	0.928153672431948
"Sphaceloma"	0.492455849717768	0.93976839405277
"Cercospora"	0.154976502200868	0.872460735990406
"Mycosphaerella"	0.198630361037937	0.873505940567343
"Ramularia"	0.349141744859019	0.918310107057317
"Passalora"	0.606904471983241	0.961373230391683
"Pseudocercospora"	0.300027348870129	0.914889438380378
"Sphaerulina"	0.359773635047573	0.912770420355639
"Dothistroma"	0.33295153446292	0.906190261809206
"Zasmidium"	0.256941356952731	0.898610549003761
"Lecanosticta"	0.405737564038937	0.919859294242314
"Microcyclosporella"	0.568755073027281	0.951670833693672
"Zymoseptoria"	0.570544529099834	0.958800927291789
"Mycosphaerelloides"	0.563240655335225	0.953734197418539
"Exutisphaerella"	0.533946790239982	0.946599363291177
"Nothophaeocryptopus"	0.585863435628218	0.955868423482484
"Cladosporium"	0.260986311235936	0.90429720484202
"Rachicladosporium"	0.234760749272284	0.880454333494005
"Hortaea"	0.276953070819254	0.894945266513452
"Teratosphaeria"	0.566506167854379	0.954924673612187
"Baudoinia"	0.401062251746933	0.913842656877521
"Ramichloridium"	0.554595067037096	0.95603042137686
"Acidomyces"	0.466698580125308	0.935801161279065
"Microcyclospora"	0.406668218814496	0.928111714175992
"Aeminium"	0.504753783070554	0.946175873411168
"Beverwykella"	0.421753735767972	0.928210230061136
"Corynespora"	0.659026862279965	0.96866558870997
"Phaeosphaeria"	0.33529471908793	0.905612991825327
"Parastagonospora"	0.759097008689754	0.981556271744501
"Pyrenophora"	0.166490085282612	0.874633888171135
"Curvularia"	0.243745509322057	0.890296790539024
"Alternaria"	0.725790281277732	0.978159012822332
"Bipolaris"	0.651210537062272	0.969074869702335
"Exserohilum"	0.325049060945466	0.903989256153958
"Stemphylium"	0.477583367796361	0.93787240943363
"Leptosphaeria"	0.584593984328118	0.956368613821236
"Pyrenochaeta"	0.482964847951865	0.937276373711991
"Ascochyta"	0.555826179390144	0.954389306353115
"Phoma"	0.376243034452204	0.911775596656334
"Epicoccum"	0.206388723390354	0.872089619640175
"Pseudopyrenochaeta"	0.264229492592099	0.892366758975336
"Paraphaeosphaeria"	0.503172634284309	0.943706990602987
"Stagonospora"	0.463068445906811	0.935026937607658
"Periconia"	0.515460293747495	0.946765793214919
"Lepidopterella"	0.631966198620234	0.964586033610067
"Cenococcum"	0.476456717973366	0.943231844278167
"Glonium"	0.543495111022661	0.951299331637492
"Erysiphe"	0.128193594140834	0.860829510531722
"Blumeria"	0.896578177396016	0.992870924552948
"Oidium"	0.0609127791520513	0.809520268933169
"Golovinomyces"	0.39701107158609	0.936066910017786
"Hymenoscyphus"	0.135891336785579	0.855880196441317
"Glarea"	0.51033090147704	0.946478461851728
"Ascocoryne"	0.575951662682419	0.955732593268809
"Articulospora"	0.513519876249919	0.945035130773423
"Sclerotinia"	0.730799413358651	0.977861590389203
"Botrytis"	0.659840564564782	0.970094666510117
"Myriosclerotinia"	0.254187542389365	0.899032594488818
"Monilinia"	0.735836240718238	0.978780706332248
"Ciborinia"	0.539769451380646	0.94792782356784
"Hymenotorrendiella"	0.19316501016826	0.867619175055366
"Hyaloscypha"	0.311422947823323	0.916987682207765
"Arachnopeziza"	0.484576860735545	0.93916206464121
"Proliferodiscus"	0.611507908915403	0.960040999663079
"Lachnum"	0.466136199273552	0.939838918188812
"Hyphodiscus"	0.0516921882903672	0.768399089896088
"Pezicula"	0.55535319022372	0.953997274792132
"Marssonina"	0.671801421023636	0.971059813065316
"Diplocarpon"	0.193771162713434	0.876314813999581
"Pirottaea"	0.477890498024364	0.938803286331135
"Lanzia"	0.172892655066808	0.852463772717385
"Clarireedia"	0.71964664112197	0.975930259157362
"Neobulgaria"	0.564260843323232	0.95510847539784
"Pezoloma"	0.34361120884702	0.914514461595658
"Chlorencoelia"	0.538311131951824	0.945409410024826
"Chlorociboria"	0.414972922426805	0.926100648231677
"unclassified Ploettnerulaceae"	0.452099561668368	0.935277072710743
"Rhynchosporium"	0.650014873447157	0.968979049156004
"Phialocephala"	0.59421316365278	0.958943940641978
"Cadophora"	0.0177311183942729	0.635502105448545
"Coleophoma"	0.0922420742194221	0.811939288378874
"Pseudogymnoascus"	0.309227749688409	0.919439439696967
"Amorphotheca"	0.662640457434712	0.968423243294824
"Oidiodendron"	0.411680649045264	0.930058253284384
"Phialophora (1379869)"	0.561666653239913	0.955698143183646
"Albophoma"	0.517106211465024	0.949491060435921
"Didymobotryum"	0.619231033601043	0.96382670905554
"Trichoderma"	0.110531953236708	0.86243794378769
"Escovopsis"	0.43793883739308	0.935871296085671
"Claviceps"	0.278547246059968	0.888623581287593
"Epichloe"	0.177345379495749	0.886104936024376
"Metarhizium"	0.171832217867	0.875869303393437
"Atkinsonella"	0.613225368305001	0.959707175814206
"Pochonia"	0.257366379661387	0.879952000422617
"Paecilomyces"	0.482149835876724	0.93548809052224
"Torrubiella"	0.480224519435837	0.9427205864732
"Moelleriella"	0.374531014424012	0.914562525883837
"Clonostachys"	0.663248815517399	0.969317652560152
"Geosmithia"	0.541702640969189	0.955161151330365
"Gliomastix"	0.651109764791974	0.968614614019052
"Nectria"	0.574832098932171	0.959320428479839
"Fusarium"	0.318093861485356	0.928405848657944
"Pseudonectria"	0.314601293416452	0.906660837960526
"Calonectria"	0.733071152326647	0.978332901874992
"Neonectria"	0.47391852777117	0.946478246655984
"Ilyonectria"	0.474853650133065	0.940321670976396
"Dactylonectria"	0.377922239168666	0.923056208216303
"Aquanectria"	0.631612824634153	0.964866228417937
"Coccinonectria"	0.530187898718585	0.947462336029668
"Corinectria"	0.369286744895703	0.913704755351446
"Tolypocladium"	0.653407677861533	0.969424300152854
"Hirsutella"	0.574654318882479	0.957902836457103
"Drechmeria"	0.403609685899354	0.923152460948752
"Ophiocordyceps"	0.403844078573699	0.937581837394865
"Purpureocillium"	0.241972179053088	0.882267918921693
"Beauveria"	0.683518404294359	0.972454484369986
"Cordyceps"	0.430355367134104	0.942083971514409
"Lecanicillium"	0.355623230984571	0.921652905082383
"Stachybotrys"	0.640914022900287	0.967572515190945
"Memnoniella"	0.410058850826915	0.929210897347445
"Paramyrothecium"	0.624139943455162	0.964754539676182
"Sarocladium"	0.487724112621058	0.944725338793627
"Ustilaginoidea"	0.620483436885976	0.962122319574326
"Acremonium (159075)"	0.471202434695953	0.936269270424723
"Trichothecium"	0.620467424682889	0.963596587955211
"Scedosporium"	0.0885997404923573	0.817982641212306
"Ceratocystis"	0.514549862339884	0.949105977093221
"Ambrosiella"	0.422719052284551	0.927980406442602
"Thielaviopsis"	0.195008811023986	0.89114890729449
"Chalaropsis"	0.63523045900765	0.966672476457326
"Davidsoniella"	0.633479396954443	0.966075602343075
"Endoconidiophora"	0.342554337679842	0.910408992320098
"Huntiella"	0.59414113047638	0.961130759991583
"Bretziella"	0.638524694141114	0.966730284794994
"Knoxdaviesia"	0.653173582206125	0.966765031974627
"Colletotrichum"	0.795849236568877	0.985229941373302
"Reticulascus"	0.563337475550387	0.952544133099762
"Acremonium (1036680)"	0.339171412913608	0.909271706001966
"Verticillium"	0.261904808299929	0.912897215111167
"Sodiomyces"	0.522580692256955	0.947168388586089
"Valsa"	0.241725789478685	0.898047707880351
"Cytospora"	0.597602079880231	0.960630512573971
"Ophiognomonia"	0.652464117757054	0.967886068446874
"Cryphonectria"	0.668529848657762	0.97033547548549
"Chrysoporthe"	0.366664858767409	0.919867787765735
"Diaporthe"	0.589598456485123	0.964198347371231
"Stenocarpella"	0.603359384021169	0.959675865951455
"Coniella"	0.257882965863098	0.889605490257488
"Neurospora"	0.0601940714692271	0.814450860587453
"Sordaria"	0.522676409408796	0.95203510707563
"Chaetomium"	0.45973252395645	0.943421830463788
"Thielavia"	0.483534298357831	0.943328887834424
"Thermothelomyces"	0.350767107899222	0.918075148243089
"Podospora"	0.544106194416821	0.951892433697287
"Madurella"	0.410559059716056	0.929911103065931
"Monosporascus"	0.840474246150734	0.988388034655276
"Ceratocystiopsis"	0.539862545817057	0.948058810858395
"Ophiostoma"	0.12604008770831	0.857217587202455
"Sporothrix"	0.658298198096644	0.969014207460034
"Raffaelea"	0.764797920319464	0.980287215855334
"Leptographium"	0.597613167264309	0.960535797130055
"Grosmannia"	0.392775351789904	0.921795176425389
"Graphilbum"	0.469051024864138	0.93501416923545
"Hawksworthiomyces"	0.294493670167912	0.90153995672878
"Coniochaeta"	0.697660991011921	0.974198801802606
"Gaeumannomyces"	0.64879924365696	0.96755997144132
"Nakataea"	0.521101409860224	0.94417278185085
"Magnaporthiopsis"	0.639308994254763	0.965740938390804
"Falciphora"	0.597307249652598	0.959832204769381
"Pyricularia"	0.239198715084663	0.903155161218577
"Pseudohalonectria"	0.550210690505604	0.950054742419756
"Ophioceras"	0.45510776966087	0.937312360584162
"Phaeoacremonium"	0.482184548321665	0.943493837216581
"Xylaria"	0.734762327099588	0.978654301895868
"Rosellinia"	0.119130495175054	0.842689825203084
"Kretzschmaria"	0.505063973955338	0.944600069569397
"Amphirosellinia"	0.467930513623129	0.935609013952702
"Eutypa"	0.441384756114815	0.930309664148568
"Microdochium"	0.607940131457945	0.960222643911341
"Pestalotiopsis"	0.692113427634384	0.9726219035693
"Hypoxylon"	0.236468761607264	0.897028037835043
"Daldinia"	0.330465044118177	0.908436289725234
"Annulohypoxylon"	0.187837183428159	0.884265935486896
"Tremella"	0.240730580823008	0.876002721213305
"Papiliotrema"	0.627534074762613	0.964254820298287
"Cryptococcus"	0.766293025270766	0.980891268065754
"Tsuchiyaea"	0.553364003055715	0.952381500140602
"Kwoniella"	0.157055101226118	0.869171460051678
"Dioszegia"	0.58431876953405	0.958586096142879
"Phaeotremella"	0.571843376188591	0.954949754640881
"Bullera"	0.575770173479749	0.955685241674063
"Mrakia"	0.135393186488137	0.847551481746021
"Phaffia"	0.394355926936704	0.916966838989893
"Xanthophyllomyces"	0.435474249428105	0.919228246420908
"Filobasidium"	0.201093833830151	0.856287765119306
"Naganishia"	0.516727608621415	0.948929907733997
"Solicoccozyma"	0.398074557647104	0.928609149407591
"Holtermannia"	0.542473428817455	0.946082782399505
"Holtermanniella"	0.555425353739396	0.956044272008677
"Trichosporon"	0.116169351260998	0.855576286848863
"Apiotrichum"	0.746798539973254	0.980048305974515
"Cutaneotrichosporon"	0.537942222606191	0.957688410524208
"Vanrija"	0.58240739539602	0.956965069462857
"Takashimella"	0.328650293688698	0.916207763326916
"Auricularia"	0.707400188628281	0.974976166684441
"Exidia"	0.323577829576917	0.90563722105045
"Ganoderma"	0.11133767187256	0.849621127535889
"Trametes"	0.18187326796834	0.880671823988752
"Lentinus"	0.486582849469953	0.942592598349283
"Polyporus"	0.565452824965708	0.95528075770788
"Dichomitus"	0.448786282716857	0.9291668468344
"Grammothele"	0.565383373046082	0.956460507068863
"Lignosus"	0.469427627085901	0.935136881244646
"Sparassis"	0.222254099346667	0.864861969815522
"Phanerochaete"	0.60459869915671	0.961492913746782
"Phlebiopsis"	0.385556020905359	0.917822197932082
"Fomitopsis"	0.53868524997752	0.951708350310793
"Daedalea"	0.396800797131646	0.924340826629359
"Laetiporus"	0.482429277398644	0.937779434918473
"Wolfiporia"	0.374940061985851	0.924058644334895
"Postia"	0.526417218006654	0.946324343207857
"Grifola"	0.578854531402797	0.956123059278614
"Gelatoporia"	0.560196222079307	0.956022021656549
"Obba"	0.453246125380041	0.928897496492251
"Taiwanofungus"	0.403686231991084	0.924775939976979
"Fibroporia"	0.576277786474001	0.95319721079794
"Tulasnella"	0.447111576494666	0.931680652529288
"Rhizoctonia"	0.703560489090081	0.976859225827688
"Cantharellus"	0.179412373871712	0.892653879448773
"Botryobasidium"	0.579150548279975	0.955815380752543
"Thelephora"	0.553695501909804	0.95146673440889
"Sarcodon"	0.602995765523501	0.960646648748419
"Fomitiporia"	0.243707442176963	0.882879056535956
"Pyrrhoderma"	0.51730370159528	0.947048911216942
"Sanghuangporus"	0.525932601259883	0.946032778595542
"Schizopora"	0.647175350645016	0.965573605072269
"Serendipita"	0.665956815813752	0.971359986882073
"Limonomyces"	0.538309185836909	0.949130124309001
"Punctularia"	0.576291944099258	0.957443988409733
"Neolentinus"	0.489788975649995	0.939001415095921
"Gloeophyllum"	0.527973044989682	0.944449964566316
"Russula"	0.226569887029196	0.900497512046639
"Lactarius"	0.682175068570169	0.973047252652644
"Lactifluus"	0.295350412729855	0.91385684391286
"Heterobasidion"	0.625643734292859	0.965410365483506
"Dentipellis"	0.573727522571846	0.95439973534903
"Albatrellus"	0.484980672315919	0.936584214590168
"Stereum"	0.661916821570107	0.970986042853419
"Peniophora"	0.551822086507976	0.952946297290182
"Sistotremastrum"	0.426409782295085	0.927287292295176
"Schizophyllum"	0.65109489240139	0.969266991489376
"Agaricus"	0.536891160509783	0.950139442588875
"Coprinus"	0.384565565947435	0.91236551850686
"Leucoagaricus"	0.403957310066889	0.936621367210559
"Macrolepiota"	0.617763548631405	0.962492729333113
"Collybia"	0.48269123006061	0.938500248883623
"Laccaria"	0.646421916556189	0.966093925210112
"Tricholoma"	0.0171723275216014	0.757679073580076
"Lepista"	0.57453345981937	0.954482018646941
"Baeospora"	0.640053330010225	0.966588150562009
"Megacollybia"	0.175510728343162	0.860524731780978
"Macrocystidia"	0.643925277605846	0.967323917820017
"Agrocybe"	0.258362725535805	0.889248556550181
"Panaeolus"	0.244864404270948	0.887354118378721
"Hebeloma"	0.401138870497496	0.915873036934528
"Gymnopilus"	0.523640185022001	0.945592578230749
"Volvariella"	0.522892529050206	0.945969600088833
"Clavaria"	0.127378182082817	0.860241932333434
"Fistulina"	0.587060759536841	0.957478692698709
"Pholiota"	0.504647444176997	0.945503678597193
"Stropharia"	0.624160353499864	0.96454944570838
"Hypholoma"	0.596969063886413	0.95909641903498
"Psilocybe"	0.304809827362486	0.904678594238173
"Galerina"	0.356201239700817	0.919644909242385
"Amanita"	0.470065753792125	0.944443081416738
"Hygrophorus"	0.0234353387822453	0.68714001273464
"Lentinula"	0.323679925577928	0.91237545346858
"Omphalotus"	0.526804093634906	0.948434758364453
"Gymnopus"	0.0698550589498772	0.797119840672467
"Crepidotus"	0.136470378810308	0.825334242848546
"Pleurotus"	0.0331364456616891	0.782479241437279
"Coprinopsis"	0.411177914184509	0.923343840575679
"Moniliophthora"	0.530935165998348	0.949813689698909
"Flammulina"	0.530174567541013	0.947634300844055
"Armillaria"	0.075727521648619	0.819108210766788
"Cylindrobasidium"	0.598704885425067	0.960155987418142
"Hymenopellis"	0.590384923665646	0.958045309385135
"Hypsizygus"	0.29649946401872	0.910180775762427
"Lyophyllum"	0.633303764006417	0.96491033749272
"Termitomyces"	0.587919173301351	0.963163133074079
"Scleroderma"	0.556500338666591	0.952531080751355
"Phlebopus"	0.286959907138171	0.891822067454411
"Pisolithus"	0.325237953666155	0.912697255419758
"Boletus"	0.0472904215048639	0.797081774680614
"Tylopilus"	0.223535725772736	0.867153149169619
"Butyriboletus"	0.483890883920491	0.937768386619164
"Caloboletus"	0.495699291505289	0.9424618188315
"Retiboletus"	0.511951085212395	0.945675441504019
"Xerocomus"	0.36558365106372	0.906864535846919
"Chiua"	0.590004903821291	0.956840275601976
"Pulveroboletus"	0.458712097792376	0.928102807752099
"Neoboletus"	0.196467507296818	0.870486795201938
"Paxillus"	0.201008406687314	0.878769987327148
"Hydnomerulius"	0.555820763815304	0.952108039433416
"Chroogomphus"	0.161318824547027	0.871412298742839
"Rhizopogon"	0.621864578490365	0.966656682925717
"Suillus"	0.157338525056663	0.876552518571436
"Coniophora"	0.204780234749962	0.867773665201789
"Serpula"	0.591219047271998	0.956614901566817
"Athelia"	0.617601949479035	0.964452742585829
"Fibularhizoctonia"	0.613021744290125	0.96276905793929
"Piloderma"	0.473515045252564	0.936449294855309
"Jaapia"	0.27531860273702	0.895793922599582
"Plicaturopsis"	0.449149476680578	0.930843092147216
"Sphaerobolus"	0.590677506946076	0.957554701198081
