"wi.ep"	"wi.eBH"
"unclassified Ploettnerulaceae"	0.351575055342636	0.982457452791791
"Rhynchosporium"	0.416023145644876	0.987238378545699
"Phialocephala"	0.586567834256253	0.990378639666389
"Cadophora"	0.382432566689674	0.985166000444628
"Coleophoma"	0.658752447054981	0.991771986813095
"Pseudogymnoascus"	0.478477953718019	0.988259001780483
"Amorphotheca"	0.429825211567618	0.987989049752181
"Oidiodendron"	0.595420477407124	0.990216526111839
"Phialophora (1379869)"	0.536366770066533	0.989462140132993
"Albophoma"	0.549701199652844	0.989579790253492
"Didymobotryum"	0.530332925242521	0.989217505348249
"Trichoderma"	0.312991383741504	0.984697800491567
"Escovopsis"	0.255453678109044	0.984993007960675
"Claviceps"	0.46250082877141	0.988525726222126
"Epichloe"	0.299519502770507	0.985583040944603
"Metarhizium"	0.476617933201989	0.988022622801913
"Atkinsonella"	0.496341471792135	0.988906112741832
"Pochonia"	0.237097096433062	0.971354049865703
"Paecilomyces"	0.542921517806271	0.989372471977791
"Torrubiella"	0.456520857500252	0.987793478299147
"Moelleriella"	0.396432109420666	0.987385915113567
"Clonostachys"	0.642718656025697	0.992522344854999
"Geosmithia"	0.252324224238062	0.985205625502324
"Gliomastix"	0.223360392612717	0.983357729306137
"Nectria"	0.613960335213305	0.991194502154673
"Fusarium"	0.416613506230189	0.986187916690388
"Pseudonectria"	0.228355810077828	0.982412389472708
"Calonectria"	0.239172764422785	0.984592688284855
"Neonectria"	0.460221538941565	0.988159960132031
"Ilyonectria"	0.668912869288748	0.992721111236573
"Dactylonectria"	0.644294656856131	0.991583140255841
"Aquanectria"	0.597952759656733	0.990464414736885
"Coccinonectria"	0.642204828123675	0.991402441436686
"Corinectria"	0.420741617972841	0.987347751670409
"Tolypocladium"	0.630700364790636	0.991384424844192
"Hirsutella"	0.527711341970755	0.989178195483929
"Drechmeria"	0.631769962767418	0.992201794048082
"Ophiocordyceps"	0.197493962626647	0.983664567520641
"Purpureocillium"	0.545394485645973	0.98849663494213
"Beauveria"	0.51515810948387	0.989779907259132
"Cordyceps"	0.35380129799935	0.986477934575499
"Lecanicillium"	0.637814793858133	0.991983054810509
"Stachybotrys"	0.36106265971437	0.9862588163204
"Memnoniella"	0.496491901702235	0.989248725474821
"Paramyrothecium"	0.597602918054658	0.990436414743501
"Sarocladium"	0.534173990026643	0.988946889143161
"Ustilaginoidea"	0.474664897619369	0.987889561990762
"Acremonium (159075)"	0.628111513705048	0.991354548252397
"Trichothecium"	0.644458463430797	0.991669010502901
"Scedosporium"	0.59005047779875	0.990760359813401
"Ceratocystis"	0.659349323904865	0.991107995760544
"Ambrosiella"	0.598563119235851	0.989565953526546
"Thielaviopsis"	0.299228572370488	0.984966739396397
"Chalaropsis"	0.578676378780132	0.990109953818108
"Davidsoniella"	0.401763015914205	0.987073046246823
"Endoconidiophora"	0.464318736550881	0.98871208453904
"Huntiella"	0.4934167963116	0.98853601769447
"Bretziella"	0.632199073977753	0.991690803283144
"Knoxdaviesia"	0.240981336179737	0.983925908504108
"Colletotrichum"	0.138322261663863	0.983263503903875
"Reticulascus"	0.5786000109686	0.99091595770563
"Acremonium (1036680)"	0.684106141441002	0.992965915206035
"Verticillium"	0.528208539205034	0.988720039802491
"Sodiomyces"	0.479620088700079	0.988972040940226
"Valsa"	0.733392793417913	0.993671532666982
"Cytospora"	0.509034274734404	0.98945911564468
"Ophiognomonia"	0.630474844853748	0.9916812863856
"Cryphonectria"	0.32527198869436	0.98471733901357
"Chrysoporthe"	0.601319906850123	0.989304372838298
"Diaporthe"	0.369395028386446	0.985783918955652
"Stenocarpella"	0.475739396635819	0.988308265695837
"Coniella"	0.52782271618607	0.989749526359723
"Neurospora"	0.179590250157819	0.982559183432779
"Sordaria"	0.607058443720772	0.991169566134502
"Chaetomium"	0.681183601616661	0.99203000519673
"Thielavia"	0.275241567215333	0.981867595860762
"Thermothelomyces"	0.482593081881097	0.989357598012638
"Podospora"	0.54378642004021	0.988813039806036
"Madurella"	0.621441861714432	0.990894636061557
"Monosporascus"	0.457457295714066	0.987373417611602
"Ceratocystiopsis"	0.551866090907716	0.98967273273076
"Ophiostoma"	0.324643557968229	0.986272980696677
"Sporothrix"	0.358077385994546	0.986053972491267
"Raffaelea"	0.636358212084813	0.991252921213878
"Leptographium"	0.668409120190871	0.992197264009806
"Grosmannia"	0.453671673346097	0.988441158908223
"Graphilbum"	0.558969301736915	0.990707740918581
"Hawksworthiomyces"	0.558784992438962	0.99044475842888
"Coniochaeta"	0.32074907540891	0.986127681633883
"Gaeumannomyces"	0.605567365374125	0.990655974816783
"Nakataea"	0.52840146041756	0.988896232163696
"Magnaporthiopsis"	0.560872320296266	0.990150343637246
"Falciphora"	0.322489573792765	0.98468966690666
"Pyricularia"	0.444275063665408	0.987460229419002
"Pseudohalonectria"	0.498733927498006	0.98892156863501
"Ophioceras"	0.532089267855163	0.988545302279455
"Phaeoacremonium"	0.558128420530576	0.989772314280408
"Xylaria"	0.466027247681973	0.986949179587603
"Rosellinia"	0.584957353646991	0.991038981876497
"Kretzschmaria"	0.437250046998783	0.988240121060596
"Amphirosellinia"	0.58142375208238	0.990822297601001
"Eutypa"	0.413675279123184	0.987257144198922
"Microdochium"	0.543251217064308	0.989493590106435
"Pestalotiopsis"	0.572347017880763	0.990504930655987
"Hypoxylon"	0.584060354678928	0.990367752649126
"Daldinia"	0.657021441505281	0.991521701562784
"Annulohypoxylon"	0.576951178381391	0.989979304610018
"Tremella"	0.575595282975672	0.990561650856402
"Papiliotrema"	0.478252286866999	0.986145950128699
"Cryptococcus"	0.379479695397975	0.985971255830584
"Tsuchiyaea"	0.38226804949209	0.982272652349749
"Kwoniella"	0.620971288013144	0.991241292896915
"Dioszegia"	0.620757276689778	0.990745869474896
"Phaeotremella"	0.45825541157927	0.986645093887766
"Bullera"	0.559680903741212	0.98985455940065
"Mrakia"	0.497085341125273	0.988342815544925
"Xanthophyllomyces"	0.528192302189308	0.988244967487706
"Filobasidium"	0.15256830216426	0.966116594088516
"Naganishia"	0.544801664498841	0.990704077440304
"Solicoccozyma"	0.438381918946106	0.986200106087448
"Holtermannia"	0.526134795752638	0.989382392137293
"Holtermanniella"	0.574282527567749	0.989023165926259
"Trichosporon"	0.640325556215182	0.99151570955217
"Apiotrichum"	0.259072828406236	0.984471443108689
"Cutaneotrichosporon"	0.236851866530907	0.984381226567024
"Vanrija"	0.514335943752728	0.989813088729325
"Takashimella"	0.599200960871854	0.990326406072331
"Auricularia"	0.370332201648893	0.987077164313745
"Exidia"	0.19192693515975	0.981880405802226
"Ganoderma"	0.633997933412603	0.990933949569437
"Trametes"	0.598209225580343	0.990021412178717
"Lentinus"	0.490553379155306	0.989192475008068
"Polyporus"	0.481958767692694	0.986996814784718
"Dichomitus"	0.60391481073325	0.990716676270868
"Grammothele"	0.618530148117476	0.991461862566978
"Lignosus"	0.57427339265755	0.990334682581
"Sparassis"	0.523422338406334	0.989989816156648
"Phanerochaete"	0.53454543037054	0.990763190953669
"Phlebiopsis"	0.575448700889862	0.991267076864109
"Fomitopsis"	0.615320886031232	0.990235171563215
"Daedalea"	0.575004089955092	0.990624430705279
"Laetiporus"	0.267291950382975	0.985056824791699
"Wolfiporia"	0.489109230534255	0.98891061300141
"Postia"	0.555408364656986	0.989609048974461
"Grifola"	0.42016502697352	0.988034539976437
"Gelatoporia"	0.560503667876923	0.989387998596187
"Obba"	0.426938355437239	0.988783229683365
"Taiwanofungus"	0.520079032762427	0.988595243489738
"Fibroporia"	0.429776046402057	0.984426093693809
"Tulasnella"	0.540591275909897	0.989431817751683
"Rhizoctonia"	0.591165270593855	0.98975065472912
"Cantharellus"	0.0976503530944985	0.983018033360042
"Botryobasidium"	0.480114605301211	0.988237901645735
"Thelephora"	0.556800161339988	0.989368025896112
"Sarcodon"	0.53483781277026	0.988753688956961
"Fomitiporia"	0.515662844844495	0.988566123308534
"Pyrrhoderma"	0.515685005924792	0.988961725553429
"Sanghuangporus"	0.508309826199873	0.986728094512345
"Schizopora"	0.418563371685791	0.987989017731054
"Serendipita"	0.473440682627022	0.988431326187501
"Limonomyces"	0.553172175916447	0.989935046955512
"Punctularia"	0.526369741423844	0.989450020523051
"Neolentinus"	0.52564371645477	0.989254779759008
"Gloeophyllum"	0.513575748858831	0.988447624249296
"Russula"	0.178136080305705	0.98356801569954
"Lactarius"	0.152652279832684	0.98352851987158
"Lactifluus"	0.44261850633503	0.986421851234561
"Heterobasidion"	0.628844928501484	0.991855080758838
"Dentipellis"	0.508565395241767	0.988599021295874
"Albatrellus"	0.432832446331311	0.988860335510652
"Stereum"	0.541095558845947	0.990150508285007
"Peniophora"	0.344791729735534	0.985783482805033
"Sistotremastrum"	0.371840800215466	0.985694444111144
"Schizophyllum"	0.675461096347657	0.992011836542891
"Agaricus"	0.453963879384524	0.987737383482047
"Coprinus"	0.551480651648717	0.98979979859735
"Leucoagaricus"	0.164725842258548	0.983469500672173
"Macrolepiota"	0.570479934480288	0.989653035064903
"Collybia"	0.52291936353092	0.9896518136912
"Laccaria"	0.548839103451928	0.989172685316376
"Tricholoma"	0.464117001591777	0.98778388027406
"Lepista"	0.575958853537814	0.991132712356571
"Baeospora"	0.0972142738365549	0.981610896229128
"Megacollybia"	0.451118894892177	0.988369300388426
"Macrocystidia"	0.118846721030907	0.98184635162362
"Agrocybe"	0.483266551498985	0.988646081019218
"Panaeolus"	0.52996866325818	0.990154957533804
"Hebeloma"	0.538074706390041	0.990256363517908
"Gymnopilus"	0.536451146490203	0.989329068781747
"Volvariella"	0.562004896611053	0.989705637728066
"Clavaria"	0.449602472347518	0.987978366853336
"Fistulina"	0.495124734448863	0.989082837726953
"Pholiota"	0.498692272823565	0.990383009893603
"Stropharia"	0.541173151605259	0.98978043624425
"Hypholoma"	0.51856544384785	0.988629291600691
"Psilocybe"	0.445361027634413	0.987548013253013
"Galerina"	0.281735800406568	0.983607451174422
"Amanita"	0.563534722828504	0.990437835127232
"Hygrophorus"	0.491425729998253	0.988211018222667
"Lentinula"	0.170634034121412	0.972389843667133
"Omphalotus"	0.516159681197926	0.988646316594583
"Gymnopus"	0.583014761753076	0.991335930369814
"Crepidotus"	0.530385563097737	0.989110699269796
"Pleurotus"	0.0720916106174296	0.981820319191827
"Coprinopsis"	0.571566580521023	0.990693370610331
"Moniliophthora"	0.606282937834704	0.989999916300409
"Flammulina"	0.419253803950327	0.98711091596448
"Armillaria"	0.375374825304525	0.986419049443418
"Cylindrobasidium"	0.544653164458288	0.989559467864802
"Hymenopellis"	0.569215700627611	0.9899521108668
"Hypsizygus"	0.552348546619737	0.989259276027421
"Lyophyllum"	0.600366811122089	0.990783014885965
"Termitomyces"	0.22830363341791	0.984073661801277
"Scleroderma"	0.47907443484588	0.988663053815918
"Phlebopus"	0.441953761976844	0.988542283130749
"Pisolithus"	0.144086788363778	0.980344512285535
"Boletus"	0.329253384424136	0.985997199566876
"Tylopilus"	0.47463381343108	0.987664182495359
"Caloboletus"	0.554590153263698	0.989814271252405
"Retiboletus"	0.5569927464863	0.989757350171038
"Xerocomus"	0.569403125670835	0.99038527762419
"Chiua"	0.504064693941694	0.987071111215979
"Pulveroboletus"	0.574486796636607	0.990536062582533
"Neoboletus"	0.582679426384929	0.990606600641744
"Paxillus"	0.608408471097491	0.991504518745099
"Hydnomerulius"	0.524767872701892	0.989335100784219
"Chroogomphus"	0.593788081555843	0.990098022904589
"Rhizopogon"	0.39382998115623	0.986766820616162
"Suillus"	0.688328154060422	0.993391841335021
"Coniophora"	0.382890927286395	0.987012082366462
"Serpula"	0.459187263988712	0.987812621311308
"Athelia"	0.394028289192999	0.987371857783318
"Fibularhizoctonia"	0.609730603951693	0.991795311685706
"Piloderma"	0.612875015941414	0.991108637837694
"Jaapia"	0.591826107188429	0.989762197662052
"Plicaturopsis"	0.468588344251279	0.98860347604444
"Sphaerobolus"	0.319503182989046	0.985938454934932
"Gomphus"	0.164997310250826	0.981029665745812
"Ramaria"	0.607173812859883	0.991109097064241
"Calocera"	0.573544870095529	0.990158541739651
"Dacryopinax"	0.284413304229673	0.983351562061433
"Cystobasidiopsis"	0.581064193791016	0.991474918226877
"Microbotryum"	0.636053670333452	0.991466344756985
"Leucosporidium"	0.471659920367837	0.987412316453681
"Sporidiobolus"	0.53053109878338	0.988168511397115
"Rhodotorula"	0.378310447314541	0.986783019181749
"Glaciozyma"	0.510146735097284	0.988192641228558
"Melampsora"	0.0543265772253257	0.982588395955748
"Uromyces"	0.67685739954051	0.992418820141659
"Puccinia"	0.907960631904685	0.997344962817877
"Cronartium"	0.446001872083104	0.987620643399915
"Endocronartium"	0.336702707715741	0.985700221443503
"Austropuccinia"	0.261580595283763	0.984129488183205
"Hemileia"	0.745139727595968	0.993792520088835
"Cystobasidium"	0.470827479916145	0.986641129798818
"unclassified Cystobasidiaceae"	0.522404631493981	0.988983595858638
"Erythrobasidium"	0.534250798487885	0.989273762705727
"Mixia"	0.558667364088431	0.990284081116513
"Ustilago"	0.311587416598978	0.986532814793868
"Moesziomyces"	0.444247964954124	0.986827452410928
"Sporisorium"	0.618698894227754	0.991028281005159
"Pseudozyma"	0.569172691161998	0.990870548947688
"Anthracocystis"	0.605152637195068	0.989878426968556
"Kalmanozyma"	0.596207595906828	0.990414619145545
"Testicularia"	0.555943286291908	0.990017785517964
"Violaceomyces"	0.560017555984335	0.990340535512714
"Acaromyces"	0.563433316227627	0.989472570332988
"Meira"	0.569784413846846	0.990815917930552
"Tilletiopsis"	0.61046278581474	0.990764815072997
"Tilletia"	0.639558204808566	0.991442314780266
"Jaminaea"	0.577361544543967	0.991193725800293
"Pseudomicrostroma"	0.41354194233921	0.985939035509694
"Ceraceosorus"	0.477289779772929	0.989126619603137
"Golubevia"	0.623744594100436	0.991750271046358
"Malassezia"	0.606060723287681	0.99037889610671
"Wallemia"	0.508362823823696	0.98901384138263
"Basidioascus"	0.565488093525024	0.989494066441308
"Francisella"	0.744047031801822	0.993705448169977
"unclassified Francisellaceae"	0.349698106922994	0.986941671852913
"Allofrancisella"	0.593405541838191	0.990758531549575
"unclassified Thiotrichales"	0.539167199016398	0.987893304415683
"Thiomicrospira"	0.338856559699744	0.984801458075093
"Piscirickettsia"	0.554282706865944	0.989473754439782
"Hydrogenovibrio"	0.546118287102609	0.9904802948188
"Cycloclasticus"	0.430562187711421	0.987566189836779
"Methylophaga"	0.659800053030481	0.990691202349593
"unclassified Piscirickettsiaceae"	0.573174427220405	0.990015436836883
"Thiomicrorhabdus"	0.602997997745283	0.991041737627665
"Beggiatoa"	0.629347873635318	0.991592449019006
"Thiothrix"	0.56119513886679	0.989967185445581
"Thioploca"	0.353431132401524	0.984234518304186
"Leucothrix"	0.569021060760728	0.990334129503997
"Thiomargarita"	0.544026705630654	0.989929412658378
"unclassified Thiotrichaceae"	0.554385417989	0.990594911012996
"Caedibacter"	0.50933028603931	0.988393204569876
"Fangia"	0.491568216729507	0.988536694467972
"unclassified Fastidiosibacteraceae"	0.519488550750052	0.988850497059594
"Thiofilum"	0.53122492677476	0.989630662287426
"Acinetobacter"	0.528521355394459	0.988732006863769
"Moraxella"	0.696679248728563	0.992608218334
"Psychrobacter"	0.66478210034455	0.992083589654674
"unclassified Moraxellaceae"	0.248978429868251	0.984306045199097
"Alkanindiges"	0.561119487064918	0.990329232065002
"Paraperlucidibaca"	0.531522167868973	0.990011081366688
"Fluviicoccus"	0.5428826659717	0.989197951923217
"Pseudomonas"	0.136760143537379	0.983231337520567
"unclassified Pseudomonadaceae"	0.486877242080707	0.989140375325566
"Rugamonas"	0.539895923225053	0.990161190338949
"Thiopseudomonas"	0.421770318695881	0.987947878426587
"Oblitimonas"	0.454810731945724	0.98858720191758
"Azotobacter"	0.614327317795189	0.991253892184222
"unclassified Pseudomonadales"	0.596388327615405	0.990080424915697
"Citrobacter"	0.20587375144324	0.98342407758074
"Enterobacter"	0.9141471093603	0.997780470557234
"Escherichia"	0.74160644945399	0.993445487146071
"Klebsiella"	0.5634524010727	0.989335578546423
"Kluyvera"	0.328052463888878	0.986377203961069
"Salmonella"	0.164328408585093	0.983326161957196
"Shigella"	0.64189140172392	0.99116150971662
"Buttiauxella"	0.441859641163234	0.987910088323179
"Leclercia"	0.585005318908399	0.990648279034235
"Cedecea"	0.29393865651725	0.984460913193205
"Trabulsiella"	0.51427261183251	0.989037009753491
"Yokenella"	0.306477810116625	0.984185451799761
"Raoultella"	0.0359511664763991	0.977492812769702
"Candidatus Riesia"	0.372541415178853	0.986316358229643
"Candidatus Ishikawaella"	0.470503433729913	0.985637954291545
"Cronobacter"	0.763324216515248	0.993744038795907
"Mangrovibacter"	0.40518317752228	0.985286311293042
"Gibbsiella"	0.363701657437629	0.985412754007546
"Candidatus Moranella"	0.566150683424303	0.989836768540054
"Lelliottia"	0.182402299812337	0.983358739663486
"Pluralibacter"	0.310333604082932	0.985701309656718
"Kosakonia"	0.716589233606822	0.99237852064074
"Shimwellia"	0.5929476884876	0.990467264508161
"Rosenbergiella"	0.461979289678492	0.988515841699289
"Pseudocitrobacter"	0.140225446659743	0.983793858396883
"Franconibacter"	0.515289998933381	0.989432815712104
"Siccibacter"	0.702387065315909	0.993068420859574
"Izhakiella"	0.541335844189226	0.990071273613536
"Enterobacillus"	0.528891310771207	0.98957853524997
"Atlantibacter"	0.4828124605681	0.988570726040439
"Metakosakonia"	0.470040545959623	0.988466163740127
"Limnobaculum"	0.470032240395129	0.987533814858291
"unclassified Enterobacteriaceae (miscellaneous)"	0.256769216605448	0.984325861989803
"Candidatus Purcelliella"	0.585176068434343	0.99096969519172
"Candidatus Annandia"	0.534681467615382	0.989611471058028
"Candidatus Tachikawaea"	0.522074895315676	0.989245189706309
"Candidatus Doolittlea"	0.540560094047827	0.989685720102536
