"wi.ep"	"wi.eBH"
"Lactococcus phage LW81"	0.521429320149426	0.999157877911587
"Pseudomonas phage PspYZU01"	0.53354671828614	0.999284683722492
"Erysipelothrix phage phi1605"	0.522885375201472	0.999249903317139
"Synechococcus phage S-LBS1"	0.450143360070506	0.99920908633965
"Streptomyces phage Mildred21"	0.495576191816988	0.999254865511764
"Pseudoalteromonas phage SL25"	0.426839253200824	0.999213042908792
"Bordetella phage vB_BbrM_PHB04"	0.500100217957269	0.999214253823625
"Marinobacter phage PS6"	0.490079166382355	0.999181389675634
"Mycobacterium phage Kumao"	0.502070134169565	0.992617926471039
"Streptomyces phage Scap1"	0.536026205570846	0.999258627959887
"Lactobacillus phage LJ"	0.480941321692047	0.998823457926869
"Gordonia phage Mahdia"	0.500310673463584	0.999229893177062
"Corynebacterium phage phi674"	0.496189605982586	0.999283734734919
"Pseudomonas phage PMBT3"	0.486829353167831	0.999236986548405
"Vibrio phage Ares1"	0.521565992317462	0.999242838846783
"Aeromonas phage AhSzq-1"	0.535895839742539	0.999269057933452
"Dickeya phage Sucellus"	0.532631216335695	0.999271525262255
"Siphoviridae sp."	0.481101619198372	0.999214064337299
"Microbacterium phage Hendrix"	0.411931131490285	0.999201520772805
"Microbacterium phage Count"	0.435356473707053	0.999276278098799
"Streptomyces phage LazerLemon"	0.487746630893186	0.999195415804908
"Gordonia phage Suzy"	0.541751619175546	0.999242996984866
"Microbacterium phage Percival"	0.540440591512564	0.999285154974494
"Microbacterium phage Zeta1847"	0.563676247857211	0.999241568715411
"Ruegeria phage vB_RpoS-V16"	0.53502946002001	0.99926019987501
"Gordonia phage Ruthy"	0.548525833138669	0.999268778503153
"Microbacterium phage Jacko"	0.530796406710341	0.99926168189219
"Arthrobacter phage MargaretKali"	0.554774400394209	0.999217749736741
"Caulobacter phage CcrSC"	0.494544161305629	0.999286305645949
"Streptomyces phage LibertyBell"	0.519105094700983	0.999259854743642
"Microbacterium phage OneinaGillian"	0.495108037586342	0.999215763449124
"Gordonia phage Ashertheman"	0.546673868884912	0.999227569993136
"Mycobacterium phage Saguaro"	0.475680576255986	0.999212967203524
"Streptomyces phage JustBecause"	0.523536663936788	0.999308208913692
"Microbacterium phage ValentiniPuff"	0.567994857419819	0.99924559225951
"Caulobacter phage Kronos"	0.512461811372656	0.999287832557261
"Arthrobacter phage Isolde"	0.542131333455907	0.999194964053485
"Bacillus phage vB_BcoS-136"	0.562648673339545	0.999278906557844
"Arthrobacter phage Constance"	0.539904641851283	0.999321377270663
"Arthrobacter phage Richie"	0.533310430416454	0.999249725692729
"Gordonia phage Ailee"	0.510579826981263	0.999254340476146
"Streptomyces phage Gilson"	0.508803648834461	0.998821338682346
"Paracoccus phage vB_PmaS-R3"	0.496157814820697	0.998816058348691
"Mycobacterium phage JacoRen57"	0.534361468230328	0.999225038547026
"Paracoccus phage vB_PthS_Pthi1"	0.508641530641896	0.999204292697984
"Gordonia phage Vasanti"	0.51083718968845	0.999254210900756
"Gordonia phage Rickmore"	0.50622958572906	0.999194322971698
"Gordonia phage Duffington"	0.558811828366629	0.999225416827157
"Streptomyces phage Madamato"	0.531186052640821	0.999234013554006
"Streptomyces phage Vash"	0.517655998860398	0.999244615929685
"Staphylococcus phage SPbeta-like"	0.485980775976696	0.999243061168355
"Pseudomonas virus LKO4"	0.52899035074204	0.999256777228658
"Pseudomonas virus PAE1"	0.517480913995433	0.999291073985381
"Pseudomonas phage AN14"	0.537233815716921	0.999274837099504
"Mycobacterium virus Predator"	0.500656076629766	0.999205095667314
"Mycobacterium virus Che9d"	0.53558319468578	0.999250862093069
"Mycobacterium virus Dlane"	0.480863237866823	0.999244043923686
"Mycobacterium virus Yoshi"	0.507677460394765	0.998325417873942
"Mycobacterium phage Squirty"	0.51423769794294	0.99925380844389
"Mycobacterium phage Melissauren88"	0.482040066307281	0.99920660331819
"Mycobacterium phage Jolie2"	0.526564663962036	0.999252636038912
"Thermus phage TSP4"	0.531213194242496	0.998393891355189
"Caulobacter virus Magneto"	0.571304942265112	0.999275751237217
"Caulobacter phage Ccr5"	0.511805336560122	0.999211643822369
"Burkholderia phage KS9"	0.486056820988958	0.999207737463323
"Staphylococcus virus PH15"	0.53670869791875	0.99925527550443
"Staphylococcus virus IPLA5"	0.515763703440648	0.996517943559597
"Staphylococcus virus IPLA7"	0.530316199470786	0.999197618851554
"Staphylococcus phage Phi06_2986 B"	0.532846775944058	0.99924866272625
"Staphylococcus phage IME1348_01"	0.5523680508238	0.99925031803996
"Enterococcus phage vB_EfaS_IME198"	0.516814787163597	0.999261984884127
"Streptococcus virus ALQ132"	0.48319966270763	0.999234155247878
"Streptococcus phage TP-J34"	0.509966387277708	0.998620107072592
"Streptococcus phage P9852"	0.53042158741774	0.999281950340211
"Streptococcus phage P9853"	0.51577596379189	0.999219681520455
"Streptococcus phage VS-2018a"	0.521079797068486	0.99927290431655
"Streptococcus phage CHPC1230"	0.556805270098188	0.999248155857607
"Streptococcus phage P7573"	0.506000856427716	0.999234535857808
"Streptococcus phage D4276"	0.482779155269963	0.997993288914456
"Streptococcus phage 9A"	0.530355586610163	0.99919156158404
"Streptococcus phage vB_SthS_VA460"	0.515587499240041	0.998860621079119
"Streptococcus phage CHPC1041"	0.505665610473315	0.999239715306295
"Streptococcus phage CHPC1156"	0.543683221053484	0.999291112811052
"Streptococcus phage CHPC572"	0.508623079000767	0.998543385719191
"Streptococcus phage CHPC663"	0.528531634493101	0.998922578304529
"Streptococcus phage CHPC879"	0.529812931824829	0.999102782874552
"Streptococcus phage CHPC930"	0.512316328160499	0.999240272633692
"Lactococcus phage 936 sensu lato"	0.533135383922033	0.99924013298745
"Lactococcus phage LP8511"	0.52935257243043	0.999212700589479
"Mycobacterium phage LastHope"	0.538600883851687	0.999270087060609
"Mycobacterium phage Adonis"	0.511871829642174	0.999223624882732
"Bacillus phage Negev_SA"	0.534399269548345	0.99920365802888
"Escherichia virus JenP1"	0.529194701669757	0.999282934606999
"Pseudomonas phage PaMx42"	0.532558303530617	0.992479446979639
"Arthrobacter virus Pumancara"	0.519447177987253	0.999112123934723
"Pseudomonas virus Ab18"	0.529745812444913	0.99922600334396
"Gordonia virus Demosthenes"	0.53384655904153	0.999256202943758
"Arthrobacter phage Caterpillar"	0.529517723955105	0.999266946572644
"Arthrobacter phage Breylor17"	0.563725549156149	0.999203853892653
"Brevibacillus virus Jenst"	0.480994006443181	0.999221315401525
"Pseudomonas virus PaMx25"	0.561177773797404	0.999268565736628
"Pseudomonas phage JG054"	0.504678295939948	0.999273970320141
"Polaribacter virus P12002L"	0.496440374021201	0.999231021439801
"Polaribacter virus P12002S"	0.49741461945773	0.999231594761505
"Nonlabens virus P12024L"	0.504930513435737	0.999241240341741
"Propionibacterium virus ATCC29399BT"	0.507212657074139	0.999248564804535
"Propionibacterium virus PHL041M10"	0.507722355529196	0.999238195888034
"Propionibacterium virus PHL060L00"	0.48276739027367	0.999219685706763
"Propionibacterium virus PHL070N00"	0.513239446263273	0.999237600016305
"Propionibacterium virus PHL092M00"	0.544035012067495	0.999245374173267
"Propionibacterium virus PHL111M01"	0.483044102016205	0.999231850036323
"Propionibacterium virus PHL152M00"	0.52258121391515	0.999268114075722
"Propionibacterium virus PHL179M00"	0.492061211239677	0.999191707639753
"Propionibacterium virus Procrass1"	0.523064486867244	0.999219513446219
"Propionibacterium virus Wizzo"	0.536411746143857	0.99921106193962
"Propionibacterium phage Moyashi"	0.557946496083814	0.993135714739204
"Pseudomonas phage AAT-1"	0.504512461860119	0.999239041997447
"Stenotrophomonas phage DLP4"	0.524674777070426	0.999278087653673
"Rhodococcus virus Pepy6"	0.526943189644224	0.999230159378672
"Rhodococcus virus Poco6"	0.475729142944282	0.99921417870047
"Escherichia phage C1"	0.519884546659417	0.999193822175785
"Gordonia phage Bantam"	0.534846945256062	0.99925519384043
"Rhodobacter virus RcTitan"	0.458016892951214	0.999221268734696
"Streptomyces virus YDN12"	0.529273475568676	0.999255775255598
"Rhodobacter virus RcCronus"	0.533109712824719	0.99926980066524
"Escherichia virus HK542"	0.549044453903884	0.998310966385447
"Gordonia virus Twister6"	0.523423190805624	0.999238699600696
"Escherichia phage VB_EcoS-Golestan"	0.570132919344147	0.999321993130335
"Klebsiella virus PKP126"	0.532390651543337	0.999255254589042
"Klebsiella phage vB_KpnS_KpV522"	0.49031663305085	0.999219022169525
"Escherichia phage IMM-001"	0.535313852068723	0.999224811832038
"Enterobacteria phage vB_EcoS_NBD2"	0.534361061803881	0.99893429191857
"Escherichia phage SRT8"	0.531218207558669	0.999264803339626
"Enterobacteria phage vB_EcoS_IME347"	0.500337482899165	0.999218981470728
"Streptomyces phage Celeste"	0.545535604757102	0.99934376700178
"Streptomyces phage Maneekul"	0.489617420775936	0.999221557583839
"Streptomyces phage Hank144"	0.531189877455142	0.999238745235436
"Mycobacterium phage Serendipitous"	0.499816394936841	0.999243383837714
"Mycobacterium phage Hosp"	0.543613412380559	0.999254202145245
"Mycobacterium phage GenevaB15"	0.532356138797063	0.999213267857298
"Mycobacterium virus Donovan"	0.503376963399294	0.999236007750456
"Mycobacterium phage Ksquared"	0.5092956181534	0.999250204151261
"Mycobacterium virus Sbash"	0.510629880753966	0.999225811812071
"Mycobacterium virus Brujita"	0.46080324490547	0.999226221188517
"Leuconostoc virus 1A4"	0.544033529953649	0.9993123086131
"Myxococcus phage Mx8"	0.557517718133643	0.999232276603386
"Sulfitobacter phage EE36phi1"	0.50037604071828	0.999264549881256
"Sulfitobacter phage phiCB2047-B"	0.503915699513042	0.999254616055398
"Erwinia phage PEp14"	0.507888166880752	0.998932228988205
"Cronobacter phage vB_CsaP_GAP52"	0.517725302055514	0.999187107509944
"Salinivibrio phage CW02"	0.53219033001893	0.999055068438972
"Vibrio phage VvAW1"	0.512762058081972	0.999242351093118
"Xanthomonas citri phage CP2"	0.514764110947351	0.999248745619227
"Pseudomonas phage AF"	0.508723225272924	0.999193389853311
"Alteromonas phage vB_AmaP_AD45-P"	0.546536879333427	0.999230167960757
"Cellulophaga phage phi38:1"	0.5079853844988	0.999314666472341
"Cellulophaga phage phi18:3"	0.54144908675182	0.999235105605003
"Cellulophaga phage phi13:2"	0.496957414042842	0.999218114188287
"Pseudomonas phage ZC08"	0.510206146083268	0.999061146169389
"Rhodoferax phage P26218"	0.467361426271893	0.999272009879714
"Aeromonas phage phiARM81mr"	0.5193106587689	0.999220991515911
"Roseobacter phage RD-1410W1-01"	0.521204014798985	0.999244421523424
"Klebsiella phage SopranoGao"	0.508300153502315	0.999182892299209
"Pseudomonas phage IME180"	0.415753783045622	0.998232649149204
"Pseudomonas phage GP100"	0.520769478617401	0.999239632298026
"Pseudomonas phage TC6"	0.504626467978917	0.999230192013595
"Salmonella phage SE131"	0.540855143770136	0.999293951780962
"Xanthomonas phage RiverRider"	0.525898394257943	0.999224479199276
"Podoviridae sp."	0.472607503880839	0.999213595474382
"Ruegeria phage vB_RpoP-V13"	0.526009836741677	0.999210299172229
"Ralstonia phage GP4"	0.514687791941814	0.999242685628124
"Lentibacter virus vB_LenP_ICBM2"	0.523574688799165	0.999247026664688
"Acidovorax phage ACPWH"	0.517966551894667	0.999217963140979
"Microbacterium phage Burro"	0.498046734139593	0.9992041497956
"Burkholderia virus BcepC6B"	0.524443466708888	0.999319274072065
"Escherichia virus Septima11"	0.504083468863701	0.999248634075484
"Burkholderia virus Bcep22"	0.514217808623137	0.999267322862875
"Burkholderia virus Bcepil02"	0.512481132611032	0.999227892828451
"Burkholderia virus DC1"	0.505914288475846	0.998176906054246
"Pseudomonas virus KPP21"	0.574978131613917	0.999198116467259
"Yersinia phage phiA1122"	0.527686945528641	0.999231708881914
"Escherichia phage 64795_ec1"	0.536887104631859	0.999256286075905
"Ralstonia phage RSB1"	0.505585515444911	0.999253618306214
"Pectobacterium phage PP16"	0.478844054073616	0.999245553658548
"Curvibacter phage P26059B"	0.486401404310747	0.999259801180546
"Caulobacter phage Lullwater"	0.533013643733224	0.999241381628493
"Escherichia phage PGT2"	0.493804346435784	0.999247325936351
"Sphingomonas phage Scott"	0.533402629318865	0.999285513918632
"Xanthomonas virus f20"	0.510027581215473	0.999250069086879
"Xylella virus Prado"	0.550590908112063	0.99922672487598
"Xanthomonas phage phi Xc10"	0.52603578813679	0.998724976119634
"Clostridium phage phiZP2"	0.53102939309755	0.999229566746656
"Arthrobacter phage Mendel"	0.518498572719703	0.999067812286797
"Roseobacter virus SIO1"	0.520119486983863	0.999294478000446
"Vibrio virus VpV262"	0.528252273140256	0.999224098935075
"Cellulophaga phage phi19:3"	0.527480244049326	0.999221048111744
"Actinomyces virus Av1"	0.552568132778107	0.999227153809675
"Streptococcus phage phi-SsUD.1"	0.520608878097725	0.999279114062175
"Streptococcus phage phiSC070807"	0.543213457317259	0.999231437299852
"uncultured Caudovirales phage"	0.577941181353594	0.999228886503196
"Shigella virus AG3"	0.487086186940161	0.999163737536979
"Heliothis virescens ascovirus 3a"	0.557238186384177	0.999256946002318
"Trichoplusia ni ascovirus 2c"	0.486090603708046	0.999296983450452
"Vibrio phage PWH3a-P1"	0.493935981345357	0.999146234113344
"Leptospira phage vB_LalZ_80412-LE1"	0.56287438690838	0.999268329672661
"Pseudomonas phage vB_PaeP_Tr60_Ab31"	0.525330641921612	0.999268677994599
"Pseudomonas phage O4"	0.44933206370794	0.999178108398327
"African swine fever virus"	0.516171750670568	0.999212611194547
"Gammapapillomavirus 1"	0.512196142228629	0.999222850719011
"Gammapapillomavirus 3"	0.543890298737877	0.999211732577551
"Gammapapillomavirus 8"	0.528137778138232	0.997767070060132
"Gammapapillomavirus 11"	0.523142032479838	0.999207594363715
"Gammapapillomavirus 12"	0.486707023247034	0.999226645011789
"Gammapapillomavirus 22"	0.51256225036447	0.999224396662228
"Gammapapillomavirus 24"	0.506484261934747	0.999201743678424
"Alphapapillomavirus 3"	0.52941113177134	0.998359689949215
"Betapapillomavirus 2"	0.521385015828329	0.99926199159079
"Simian virus 12"	0.509257803337631	0.999209469597459
"Cercopithecus erythrotis polyomavirus 1"	0.50633070022274	0.999211269741173
"Human polyomavirus 1"	0.713997147086325	0.999292784501714
"Human polyomavirus 2"	0.431893244322423	0.999216823183018
"Human polyomavirus 3"	0.511461481413598	0.999100788642062
"Human polyomavirus 6"	0.485749875799966	0.999237294004665
"White spot syndrome virus"	0.529074718084216	0.999217453393517
"Sulfolobus virus STSV1"	0.566429552738934	0.999306646885406
"Human alphaherpesvirus 1"	0.573519318235322	0.999274453718788
"Human alphaherpesvirus 3"	0.508537409927923	0.999249611827056
"Suid alphaherpesvirus 1"	0.549683922279772	0.999314988894588
"Cercopithecine alphaherpesvirus 9"	0.480229502607843	0.99553649734341
"Anatid alphaherpesvirus 1"	0.519453850534599	0.999225541278888
"Human betaherpesvirus 5"	0.494982059488762	0.999260880944418
"Aotine betaherpesvirus 1"	0.507920634891193	0.998389447809911
"Panine betaherpesvirus 2"	0.527328676965906	0.99927667800958
"Tupaiid betaherpesvirus 1"	0.519710427131777	0.999279843251068
"Caviid betaherpesvirus 2"	0.510644104296593	0.999254315277634
"Human betaherpesvirus 7"	0.525121100233264	0.999234345298412
"Human betaherpesvirus 6A"	0.512657276005422	0.999238925359307
"Human betaherpesvirus 6B"	0.562834578290935	0.999257980899621
"Elephantid betaherpesvirus 1"	0.509341777771102	0.999214496082635
"Human gammaherpesvirus 4"	0.5306417349023	0.997978307777149
"Common bottlenose dolphin gammaherpesvirus 1 strain Sarasota"	0.506405149465252	0.999218189867513
"Cyprinid herpesvirus 2"	0.554126711718473	0.99924332086573
"Ostreid herpesvirus 1"	0.469459354609544	0.999159227457827
"Acanthamoeba polyphaga mimivirus"	0.542490740831247	0.999225268594862
"Acanthamoeba castellanii mamavirus"	0.535956859772486	0.998947198253778
"Megavirus chiliensis"	0.523495362243005	0.999302835711668
"Mimivirus terra2"	0.495547931212252	0.999252753308928
"Moumouvirus goulette"	0.244661681621441	0.990198200367641
"Bandra megavirus"	0.548588323871073	0.99923576915478
"Cafeteria roenbergensis virus"	0.556814798649499	0.999232166423828
"Moumouvirus"	0.557998946606155	0.999253356801523
"Tupanvirus deep ocean"	0.5025620412938	0.999247767766392
"Tupanvirus soda lake"	0.540790510662647	0.999282782203917
"Barrevirus sp."	0.434734958360583	0.998911577462345
"Dasosvirus sp."	0.48284609565337	0.99924391979035
"Edafosvirus sp."	0.497853959206931	0.999278515691338
"Faunusvirus sp."	0.483417661990556	0.99926675486586
"Gaeavirus sp."	0.527805772556587	0.999206691516691
"Harvfovirus sp."	0.546672557485731	0.999260449740355
"Hyperionvirus sp."	0.493773186654997	0.998917468616609
"Satyrvirus sp."	0.53612848998357	0.999186048647513
"Terrestrivirus sp."	0.523804607923602	0.998826150312314
"Mimivirus sp. SH"	0.508171334786789	0.999201381640107
"Indivirus ILV1"	0.548350232898391	0.999216553884349
"Catovirus CTV1"	0.506397650152895	0.999221438150738
"Hokovirus HKV1"	0.481496804519309	0.998698609483622
"Klosneuvirus KNV1"	0.496557774183941	0.999227895084556
"Bodo saltans virus"	0.48895130882852	0.99920847663081
"Brazilian marseillevirus"	0.491864050895278	0.99921175443538
"Noumeavirus"	0.472700870141592	0.999228004403428
"Glossina hytrovirus"	0.519386572761919	0.999277885462989
"Tipula oleracea nudivirus"	0.543458294772327	0.999237417198105
"Sulfolobus islandicus filamentous virus"	0.517744500576482	0.999084370747065
"Thermus virus IN93"	0.496833101991646	0.999261038089673
"Cafeteriavirus-dependent mavirus"	0.507026756237319	0.999241600303585
"Mimivirus-dependent virus Sputnik"	0.549216307857424	0.999223944065493
"Halovirus HCTV-2"	0.561259836931413	0.996857193453182
