"wi.ep"	"wi.eBH"
"Acinetobacter phage AbP2"	0.391782755785767	0.898988120544959
"Bacillus phage Hoody T"	0.528067366827651	0.932363837583955
"Escherichia virus ep3"	0.44935691861178	0.90943015327573
"Pseudomonas phage PPpW-3"	0.481593842204184	0.923654626174487
"Ralstonia phage phiRSP"	0.432957976251633	0.901889107925704
"Bacillus phage SIOphi"	0.538112495121731	0.935752088008549
"Bacillus phage SBSphiJ"	0.48579203298059	0.918731461766066
"Aeromonas virus Aes508"	0.478520610623022	0.921498293045724
"Yersinia phage fHe-Yen9-01"	0.531825409959203	0.936053534524123
"Bacillus virus WPh"	0.484702752419299	0.919863727220933
"Bacillus phage Smudge"	0.4989513367094	0.92219734171514
"Bacillus phage BJ4"	0.46234590154239	0.91328791520058
"Ralstonia virus RSL1"	0.413125782136077	0.905551634477407
"Staphylococcus virus IPLAC1C"	0.495608451542434	0.926405899184281
"Salmonella virus SPN3US"	0.41270517460123	0.902530407787209
"Cronobacter phage CR5"	0.414982986797369	0.904946081008771
"Erwinia phage vB_EamM_ChrisDB"	0.359087589708966	0.894131006672487
"Erwinia phage vB_EamM_EarlPhillipIV"	0.409424745516306	0.908295022572031
"Erwinia phage vB_EamM_Phobos"	0.41877501004492	0.901832872328681
"Erwinia phage vB_EamM_Caitlin"	0.392264995606059	0.897612532240707
"Salmonella phage SPAsTU"	0.420633669284385	0.908138359501931
"Erwinia phage Wellington"	0.451983739708104	0.914208982754629
"Iodobacteriophage phiPLPE"	0.479841591300559	0.91509698631613
"Klebsiella phage vB_KpnM_KpV52"	0.506325155001506	0.929258563124583
"Pectobacterium phage PEAT2"	0.447769911974003	0.917922542855693
"Erwinia virus Deimos"	0.447013622279257	0.919809808857986
"Arthrobacter phage KBurrousTX"	0.443619883570447	0.911666369811491
"Pseudomonas virus EL"	0.520077926418837	0.925339269585364
"Erwinia virus Asesino"	0.362746847014009	0.885839420834343
"Erwinia virus EaH2"	0.450958141509783	0.913704065635295
"Erwinia phage vB_EamM_Stratton"	0.429012883749087	0.904109230512566
"Bacillus virus 1"	0.467669829850086	0.918089081714463
"Bacillus virus PBS1"	0.369998298519998	0.886049955691891
"Microcystis virus Ma-LMM01"	0.481504957094517	0.919809577916044
"Bacillus virus G"	0.572957030448112	0.942440644348939
"Brochothrix phage A9"	0.578689295202332	0.941394938172733
"Enterococcus phage ECP3"	0.549777899684953	0.936595456506583
"Enterococcus phage EFDG1"	0.305786158061696	0.874045781655983
"Enterococcus phage EFLK1"	0.545352560929884	0.937517450377627
"Enterococcus phage EFP01"	0.170901744083766	0.816149319977285
"Enterococcus phage phiEF17H"	0.533897079457702	0.933677816631127
"Enterococcus phage EfV12-phi1"	0.275775522927937	0.868714831220789
"Staphylococcus phage pSco-10"	0.512423194455463	0.928652890932498
"Staphylococcus phage vB_Sau_Clo6"	0.533595512718151	0.934677756990365
"Staphylococcus phage vB_SauM_0414_108"	0.521097556220332	0.930213529841828
"Listeria phage vB_LmoM_AG20"	0.490320939244854	0.923672748252783
"Listeria phage LMTA-148"	0.53767306784065	0.936057471193768
"Staphylococcus virus Twort"	0.495556937869143	0.926370099511403
"Bacillus virus TsarBomba"	0.479278332715679	0.921609125682891
"Stenotrophomonas phage Smp131"	0.442660695481927	0.911356473308318
"Haemophilus virus HP1"	0.456727698567462	0.912922285836092
"Escherichia virus AR1"	0.406530219616028	0.903022553793047
"Escherichia phage KIT03"	0.439484503991049	0.899855614639839
"Escherichia virus RB43"	0.409807262803424	0.893889912833266
"Synechococcus phage S-PM2"	0.483122447846634	0.91811739339053
"Prochlorococcus phage Syn1"	0.507461818983491	0.927857692305583
"Acinetobacter phage Acj9"	0.508684562010212	0.926899614086184
"Acinetobacter phage Ac42"	0.412211852303866	0.906510546792033
"Aeromonas phage phiAS5"	0.451757091697305	0.916981582391963
"Aeromonas phage CC2"	0.50428969982069	0.917406639407262
"Serratia phage PS2"	0.476624386379293	0.919525140136914
"Synechococcus phage ACG-2014f"	0.515785738054402	0.933597351335349
"Synechococcus phage ACG-2014g"	0.453863054474751	0.912647063238601
"Proteus phage vB_PmiM_Pm5461"	0.424746758326229	0.906434201570158
"Proteus phage PM2"	0.447835743688201	0.915548224749557
"Aeromonas phage AS-szw"	0.447907478551538	0.915804778068586
"Aeromonas phage Ah1"	0.49528509775284	0.92224806861191
"Shigella phage vB_SdyM_006"	0.440445762828879	0.911423326784635
"Cronobacter phage Pet-CM3-4"	0.488733025620541	0.923225062905203
"Enterobacter phage myPSH1140"	0.47457387112514	0.917866968333087
"Escherichia phage ECD7"	0.484894307190037	0.919500238893842
"Shigella virus UTAM"	0.452148934107995	0.913586799489836
"Escherichia phage HP3"	0.526009940470971	0.931427987905874
"Shigella phage phi25-307"	0.464956977578665	0.917188604402906
"Shigella virus SP18"	0.554708275397404	0.932210600948823
"Escherichia virus JS10"	0.434325375788754	0.908804955614223
"Escherichia virus JS98"	0.449462252941501	0.916782336172692
"Enterobacteria phage vB_EcoM_IME341"	0.459093282677158	0.919048447415627
"Klebsiella virus JD18"	0.383153437116848	0.891730460763008
"Klebsiella virus PKO111"	0.418103535550604	0.906692373019548
"Klebsiella phage vB_KpnM_KpV477"	0.3393400840797	0.884466620811261
"Klebsiella phage KPV15"	0.413278833826042	0.90490019099422
"Klebsiella phage KP1"	0.450247533397113	0.917362368626548
"Klebsiella phage Mineola"	0.403976563658705	0.904897140107738
"Klebsiella phage KP179"	0.430657908571353	0.907922798572215
"Enterobacter virus Eap3"	0.487588308544992	0.917748924016463
"Klebsiella virus KP15"	0.452395518875355	0.91413049066439
"Klebsiella virus KP27"	0.473951442227687	0.918247572225625
"Klebsiella virus Miro"	0.404509839236061	0.904612552035854
"Escherichia virus RB16"	0.432490512345093	0.904683954220142
"Cronobacter phage vB_CsaM_GAP161"	0.397719388675376	0.8989515636858
"Escherichia phage Lw1"	0.356616560731757	0.886941841108641
"Citrobacter phage Miller"	0.398794505261745	0.904684283612481
"Citrobacter phage IME-CF2"	0.414081622909577	0.905435436387651
"Citrobacter phage Margaery"	0.40885949121866	0.902220632714799
"Citrobacter phage vB_CfrM_CfP1"	0.387721406572114	0.887412595362624
"Cronobacter phage vB_CsaM_leE"	0.384468780380137	0.894399506684623
"Cronobacter phage vB_CsaM_leB"	0.395866354472808	0.896187609328182
"Cronobacter phage vB_CsaM_leN"	0.437362190184614	0.90856602161577
"Citrobacter virus Merlin"	0.448657038627772	0.911160301007323
"Citrobacter phage CF1 ERZ-2017"	0.488329316985149	0.923046392320764
"Campylobacter virus CP220"	0.463959075045869	0.908303502150588
"Campylobacter virus CP21"	0.422135046772246	0.903674058512389
"Cronobacter virus CR8"	0.474559557578993	0.914610368162898
"Pectobacterium phage vB_PatM_CB7"	0.397921484166012	0.90487816789215
"Escherichia virus 4MG"	0.407810623297206	0.900312934617874
"Cronobacter virus GAP31"	0.379642747190849	0.900280174729922
"Salmonella phage GE_vB_MG"	0.387597545194554	0.89680425237771
"Escherichia virus JH2"	0.475082278704751	0.916185147613035
"Escherichia virus VpaE1"	0.481263160881996	0.927007329278415
"Escherichia virus HY02"	0.466960721882549	0.919373944667091
"Salmonella phage GE_vB_7A"	0.515215670538486	0.927317372794983
"Salmonella phage GE_vB_B3"	0.42191798619536	0.906237662095812
"Salmonella phage Meda"	0.388417523099904	0.90044566277526
"Shigella phage Sf14"	0.495447619557225	0.924290219605123
"Lactobacillus virus LP65"	0.468726473661855	0.914644215681631
"Lactobacillus virus Lb338-1"	0.432065680178814	0.908757419069127
"Enterococcus virus phiEC24C"	0.451292697130551	0.915764160571876
"Aeromonas virus Aeh1"	0.40843539117525	0.903568499773194
"Acinetobacter virus 133"	0.488006542901119	0.925909166137677
"Lactococcus virus c2"	0.5067308503913	0.927038993395888
"Lactococcus virus bIL67"	0.489921019284309	0.930471641764336
"Lactococcus phage D4412"	0.471242313618843	0.921237363241483
"Lactococcus phage M5938"	0.510679318493306	0.925170058554588
"Lactococcus phage M6162"	0.479133401251814	0.923476924450689
"Lactococcus phage M6165"	0.530826149946058	0.930718449911719
"Lactococcus phage 05802"	0.478966613806542	0.923519152603334
"Lactococcus phage 37203"	0.510120674642229	0.930773240649385
"Lactococcus phage 50102"	0.468078356799039	0.920947638328502
"Lactococcus phage 50504"	0.501629224399181	0.926664179669377
"Lactococcus phage 62402"	0.541452978703318	0.934650663550925
"Lactococcus phage 62403"	0.535752934078711	0.936993097180474
"Lactococcus phage 62606"	0.489454789694338	0.925642514343728
"Lactococcus phage 74001"	0.457819453467164	0.915932364448068
"Mycobacterium virus Doom"	0.431210787626225	0.906482506058393
"Mycobacterium virus Trixie"	0.493229020080699	0.922648472608202
"Mycobacterium phage Fredward"	0.41549846148728	0.90395098510536
"Mycobacterium phage PhrostyMug"	0.447578057864701	0.911201777712095
"Mycobacterium phage Sheen"	0.46599702815283	0.917769939243863
"Mycobacterium phage Phlei"	0.522810892170636	0.929010173740349
"Mycobacterium phage Mundrea"	0.537891706184458	0.9380476709785
"Mycobacterium phage Kalpine"	0.505551519691385	0.924607485738416
"Mycobacterium phage Changeling"	0.503551117923361	0.923801095401488
"Mycobacterium phage Cindaradix"	0.526407262091306	0.933383622389508
"Mycobacterium phage Ph8s"	0.48458477613293	0.925961208151901
"Mycobacterium phage C3"	0.479535212242647	0.916204011235552
"Mycobacterium phage SWU2"	0.468379834275896	0.91276492682245
"Mycobacterium phage Smeagol"	0.400344761290123	0.900223867311213
"Mycobacterium phage Acolyte"	0.429746607094178	0.90537072364772
"Mycobacterium phage Grum1"	0.476252978381542	0.919514343533234
"Pectobacterium phage My1"	0.450106869310655	0.911301293534736
"Yersinia phage phiR201"	0.487952339007002	0.92251816214476
"Klebsiella phage vB_Kpn_IME260"	0.459116541478204	0.913678249804263
"Pectobacterium phage DU_PP_V"	0.494142348924277	0.922700964300073
"Salmonella phage GE_vB_N5"	0.431132725844421	0.908594468124285
"Rhizobium phage 16-3"	0.460927104707458	0.914746315855836
"Lactobacillus phage LL-H"	0.396860229851978	0.900241120541147
"Lactobacillus phage phiadh"	0.47566383781607	0.923011150692159
"Lactobacillus phage A2"	0.487205045873319	0.922349690798955
"Lactobacillus phage phig1e"	0.449028359157955	0.906776944390772
"Bacteroides phage B40-8"	0.429500299655427	0.907397145823414
"Lactococcus phage ul36"	0.488230090857558	0.926350420682532
"Lactobacillus phage Lc-Nu"	0.489152305980866	0.927871706110881
"Lactococcus phage bIL286"	0.503894667369098	0.926455952050157
"Streptococcus phage SM1"	0.55106735915692	0.937849387833001
"Clostridium phage phi3626"	0.439797220447307	0.914114656092726
"Burkholderia phage BcepNazgul"	0.362929304318004	0.891439470154692
"Klebsiella phage phiKO2"	0.410330862138187	0.904337318115792
"Actinoplanes phage phiAsp2"	0.454347794795097	0.911562241676054
"Bacillus phage BCJA1c"	0.50517910605066	0.930505096035179
"Flavobacterium phage 11b"	0.467090885298684	0.921916166477592
"Lactococcus phage P335 sensu lato"	0.474981196914155	0.921299137712964
"Streptomyces phage mu1/6"	0.465301453171768	0.917560225564713
"Lactococcus phage Q54"	0.45951945904993	0.910445610399562
"Burkholderia phage BcepGomr"	0.51051042525857	0.932122315534764
"Lactobacillus phage phiPYB5"	0.271636890767206	0.857195339375747
"Microbacterium phage Min1"	0.452790887823236	0.911146816900108
"Geobacillus virus E2"	0.506611982413768	0.930372685555508
"Azospirillum phage Cd"	0.413168942579426	0.90146820258918
"Lactococcus phage 1706"	0.489349425830236	0.925367258435119
"Lactobacillus phage Lrm1"	0.456336409397556	0.917967735804742
"Streptococcus phage PH15"	0.48779573084004	0.926670424043932
"Bacillus phage PM1"	0.484865022859988	0.9250081588278
"Stenotrophomonas phage S1"	0.460527103437621	0.916852488766569
"Lactococcus phage P087"	0.441737181221143	0.909990876770498
"Streptococcus phage PH10"	0.534132671920081	0.934591462345297
"Streptococcus phage 5093"	0.542511075129442	0.935540299679129
"Cyanophage PSS2"	0.492661400719391	0.928010177300862
"Lactococcus phage 1358"	0.488125808322495	0.923670767732538
"Synechococcus phage S-CBS2"	0.494559492161833	0.924097905517011
"Synechococcus phage S-SKS1"	0.430117394198925	0.906054364901258
"Brochothrix phage NF5"	0.501099922658889	0.929469962921674
"Brochothrix phage BL3"	0.494915430016283	0.926672094512364
"Clostridium phage phiCTP1"	0.389718921103667	0.887060158490977
"Lactococcus phage 949"	0.471390821303052	0.921130897863948
"Escherichia phage HK639"	0.471936416102466	0.922288912181611
"Leuconostoc phage phiMH1"	0.550582909163823	0.932423418269264
"Lactobacillus phage LF1"	0.467555395950721	0.919374383416999
"Lactobacillus phage Sha1"	0.417953738701757	0.903430446597246
"Tsukamurella phage TPA2"	0.443593379183917	0.912760522786153
"Pseudomonas phage phiPto-bp6g"	0.440423629367067	0.909942772218544
"Gordonia phage GTE7"	0.446126767438431	0.914405221290438
"Bacteroides phage B124-14"	0.396257566168573	0.892516138175969
"Nocardia phage NBR1"	0.503511673911854	0.925348435229925
"Rhodococcus phage REQ3"	0.372763521626235	0.889629216809916
"Burkholderia phage AH2"	0.408384509129322	0.904931952196518
"Enterobacterial phage mEp213"	0.454045669975836	0.918195072671839
"Salmonella phage vB_SosS_Oslo"	0.515342990864126	0.9304005861494
"Croceibacter phage P2559S"	0.471909277339354	0.913573675143191
"Salmonella phage SSU5"	0.375508259287751	0.901913118607414
"Clostridium phage PhiS63"	0.435376276952811	0.907586616520747
"Caulobacter phage CcrColossus"	0.464119921005301	0.914933167736343
"Lactobacillus phage ATCC 8014-B2"	0.474708691984978	0.922444543866643
"Streptococcus phage phiNJ2"	0.483429289378151	0.927515374170846
"Clostridium phage vB_CpeS-CP51"	0.436051088828086	0.910003816737644
"Bacillus phage vB_BanS-Tsamsa"	0.434879821618719	0.910687301220459
"Staphylococcus phage phiRS7"	0.458681177689721	0.915759236568015
"Lactococcus phage phiL47"	0.470751951578442	0.917790856750732
"Lactobacillus phage J-1"	0.486582434322805	0.920554033803406
"Rhizobium phage vB_RleS_L338C"	0.525678204681085	0.931124701975264
"Vibrio phage SHOU24"	0.489388918158614	0.92200075410656
"Enterococcus phage IME-EFm1"	0.494452787377134	0.927033310818011
"Microbacterium phage vB_MoxS-ISF9"	0.430929826779577	0.910718170080654
"Rhizobium phage vB_RglS_P106B"	0.48219358973132	0.917982355523482
"Geobacillus phage GBK2"	0.46346393917476	0.914743124921477
"Lactococcus phage P078"	0.501174403910028	0.93102620815948
"Lactococcus phage P162"	0.473384511529911	0.919503152445534
"Enterococcus phage EFC-1"	0.371875204645749	0.89624475164732
"Leuconostoc phage LLC-1"	0.574568160452344	0.942079694214521
"Vibrio phage VpKK5"	0.405025513016231	0.901187750377055
"Lactobacillus phage Ldl1"	0.531901505006396	0.933448669527211
"Streptococcus phage SpSL1"	0.494064313644402	0.926975610408483
"Lactobacillus phage LfeSau"	0.443879168896626	0.910001759257644
"Geobacillus virus E3"	0.512879392574049	0.928310824585084
"Pseudomonas phage PS-1"	0.385366940563273	0.89500612991494
"Achromobacter phage phiAxp-1"	0.420355543152682	0.907948522839757
"Staphylococcus phage IME-SA4"	0.428458515043362	0.909680216075741
"Marinitoga camini virus 2"	0.537271050744526	0.934235058334598
"Skermania phage SPI1"	0.476622128777719	0.913931015355873
"Paracoccus phage Shpa"	0.479572887195605	0.921356579603307
"Gordonia phage GMA2"	0.466226630934114	0.915168580360051
"Gordonia phage GMA1"	0.407304410224411	0.901419805192128
"Tsukamurella phage TPA4"	0.470432210137345	0.916769807136726
"Moraxella phage Mcat16"	0.42499043900722	0.908688753605846
"Bacillus phage PBC2"	0.410732952967004	0.900149113978561
"Caulobacter phage Sansa"	0.398078516328576	0.892040478827289
"Caulobacter phage Seuss"	0.420846077409627	0.904426534252485
"Vibrio phage vB_VorS-PVo5"	0.462760797280142	0.911951649111473
"Streptomyces phage SF3"	0.453328393288491	0.915277671026659
"Staphylococcus phage StB20-like"	0.44294100979097	0.913937186534518
"Lactobacillus phage CL2"	0.373392285029402	0.888916929611738
"Lactobacillus phage iLp1308"	0.462967286700632	0.912858532218855
"Nostoc phage N1"	0.486951078129585	0.926204810002287
"Bacillus phage Mgbh1"	0.402854710240627	0.90735558958829
"Pseudomonas phage phiAH14a"	0.45859038513016	0.914970370346138
"Enterococcus phage VPE25"	0.458150538441539	0.917405115790116
"Streptococcus virus 9874"	0.501864047540988	0.925148156445042
"Gordonia phage Obliviate"	0.40979220438552	0.902991865684845
"Gordonia phage Phinally"	0.423157680684939	0.908328002464408
"Gordonia phage Blueberry"	0.498254531600234	0.927444333225255
"Gordonia phage Bowser"	0.473347342693059	0.919024200627893
"Gordonia phage McGonagall"	0.414201947382737	0.899386131557096
"Freshwater phage uvFW-CGR-AMD-COM-C203"	0.418853328856211	0.904516628662464
"Freshwater phage uvFW-CGR-AMD-COM-C403"	0.401237719941217	0.896852641581615
"Freshwater phage uvFW-CGR-AMD-COM-C429"	0.43822064666082	0.911158396159225
"Freshwater phage uvFW-CGR-AMD-COM-C440"	0.459203688409545	0.91532417906881
"Freshwater phage uvFW-CGR-AMD-COM-C449"	0.422346614181816	0.903750719033802
"Freshwater phage uvFW-CGR-AMD-COM-C455"	0.419776148577198	0.905440353233457
"Freshwater phage uvFW-CGR-AMDFOS-S50-C341"	0.389835116278842	0.900729422468576
"Staphylococcus phage vB_SauS_IMEP5"	0.414271689668032	0.904845536269739
"Pseudoalteromonas phage vB_PspS-H40/1"	0.466920268641074	0.915144513706662
"Lactococcus phage 49801"	0.536874826993493	0.932285010231628
"Lactococcus phage 53802"	0.490617136002166	0.926342450366287
"Lactococcus phage 98103"	0.473807021695318	0.92176616517835
"Lactococcus phage 98202"	0.436472402844558	0.911113953885989
"Lactococcus phage Dub35A"	0.491709619830173	0.920116107152269
